Close Year,Date Stamp,Full Investigation,Number of Records (copy),Number of Records,Uniq Id
2014,5/12/17,Fully Investigated,1,1,53853
2014,5/12/17,Fully Investigated,1,1,53855
2014,5/12/17,Fully Investigated,1,1,53856
2014,5/12/17,Fully Investigated,1,1,53863
2014,5/12/17,Fully Investigated,1,1,53870
2014,5/12/17,Fully Investigated,1,1,53874
2014,5/12/17,Fully Investigated,1,1,53884
2014,5/12/17,Fully Investigated,1,1,53886
2014,5/12/17,Fully Investigated,1,1,53889
2014,5/12/17,Fully Investigated,1,1,53891
2014,5/12/17,Fully Investigated,1,1,53894
2014,5/12/17,Fully Investigated,1,1,53909
2014,5/12/17,Fully Investigated,1,1,53911
2014,5/12/17,Fully Investigated,1,1,53912
2014,5/12/17,Fully Investigated,1,1,53919
2014,5/12/17,Fully Investigated,1,1,53922
2014,5/12/17,Fully Investigated,1,1,53924
2014,5/12/17,Fully Investigated,1,1,53927
2014,5/12/17,Fully Investigated,1,1,53929
2014,5/12/17,Fully Investigated,1,1,53930
2014,5/12/17,Fully Investigated,1,1,53931
2014,5/12/17,Fully Investigated,1,1,53933
2014,5/12/17,Fully Investigated,1,1,53935
2014,5/12/17,Fully Investigated,1,1,53937
2014,5/12/17,Fully Investigated,1,1,53941
2014,5/12/17,Fully Investigated,1,1,53950
2014,5/12/17,Fully Investigated,1,1,53956
2014,5/12/17,Fully Investigated,1,1,53961
2014,5/12/17,Fully Investigated,1,1,53962
2014,5/12/17,Fully Investigated,1,1,53963
2014,5/12/17,Fully Investigated,1,1,53965
2014,5/12/17,Fully Investigated,1,1,53968
2014,5/12/17,Fully Investigated,1,1,53970
2014,5/12/17,Fully Investigated,1,1,53971
2014,5/12/17,Fully Investigated,1,1,53972
2014,5/12/17,Fully Investigated,1,1,53974
2014,5/12/17,Fully Investigated,1,1,53976
2014,5/12/17,Fully Investigated,1,1,53991
2014,5/12/17,Fully Investigated,1,1,53999
2014,5/12/17,Fully Investigated,1,1,54003
2014,5/12/17,Fully Investigated,1,1,54006
2014,5/12/17,Fully Investigated,1,1,54007
2014,5/12/17,Fully Investigated,1,1,54010
2014,5/12/17,Fully Investigated,1,1,54013
2014,5/12/17,Fully Investigated,1,1,54017
2014,5/12/17,Fully Investigated,1,1,54018
2014,5/12/17,Fully Investigated,1,1,54090
2014,5/12/17,Fully Investigated,1,1,54145
2014,5/12/17,Fully Investigated,1,1,54150
2014,5/12/17,Fully Investigated,1,1,54156
2014,5/12/17,Fully Investigated,1,1,54158
2014,5/12/17,Fully Investigated,1,1,54159
2014,5/12/17,Fully Investigated,1,1,54167
2014,5/12/17,Fully Investigated,1,1,54176
2014,5/12/17,Fully Investigated,1,1,54178
2014,5/12/17,Fully Investigated,1,1,54179
2014,5/12/17,Fully Investigated,1,1,54181
2014,5/12/17,Fully Investigated,1,1,54184
2014,5/12/17,Fully Investigated,1,1,54186
2014,5/12/17,Fully Investigated,1,1,54191
2014,5/12/17,Fully Investigated,1,1,54193
2014,5/12/17,Fully Investigated,1,1,54194
2014,5/12/17,Fully Investigated,1,1,54202
2014,5/12/17,Fully Investigated,1,1,54206
2014,5/12/17,Fully Investigated,1,1,54208
2014,5/12/17,Fully Investigated,1,1,54210
2014,5/12/17,Fully Investigated,1,1,54213
2014,5/12/17,Fully Investigated,1,1,54215
2014,5/12/17,Fully Investigated,1,1,54219
2014,5/12/17,Fully Investigated,1,1,54222
2014,5/12/17,Fully Investigated,1,1,54223
2014,5/12/17,Fully Investigated,1,1,54225
2014,5/12/17,Fully Investigated,1,1,54227
2014,5/12/17,Fully Investigated,1,1,54232
2014,5/12/17,Fully Investigated,1,1,54235
2014,5/12/17,Fully Investigated,1,1,54237
2014,5/12/17,Fully Investigated,1,1,54243
2014,5/12/17,Fully Investigated,1,1,54255
2014,5/12/17,Fully Investigated,1,1,54263
2014,5/12/17,Fully Investigated,1,1,54264
2014,5/12/17,Fully Investigated,1,1,54266
2014,5/12/17,Fully Investigated,1,1,54272
2014,5/12/17,Fully Investigated,1,1,54273
2014,5/12/17,Fully Investigated,1,1,54274
2014,5/12/17,Fully Investigated,1,1,54275
2014,5/12/17,Fully Investigated,1,1,54282
2014,5/12/17,Fully Investigated,1,1,54286
2014,5/12/17,Fully Investigated,1,1,54287
2014,5/12/17,Fully Investigated,1,1,54291
2014,5/12/17,Fully Investigated,1,1,54294
2014,5/12/17,Fully Investigated,1,1,54295
2014,5/12/17,Fully Investigated,1,1,54296
2014,5/12/17,Fully Investigated,1,1,54299
2014,5/12/17,Fully Investigated,1,1,54312
2014,5/12/17,Fully Investigated,1,1,54324
2014,5/12/17,Fully Investigated,1,1,54325
2014,5/12/17,Fully Investigated,1,1,54347
2014,5/12/17,Fully Investigated,1,1,54355
2014,5/12/17,Fully Investigated,1,1,54356
2014,5/12/17,Fully Investigated,1,1,54363
2014,5/12/17,Fully Investigated,1,1,54365
2014,5/12/17,Fully Investigated,1,1,54368
2014,5/12/17,Fully Investigated,1,1,54370
2014,5/12/17,Fully Investigated,1,1,54371
2014,5/12/17,Fully Investigated,1,1,54372
2014,5/12/17,Fully Investigated,1,1,54376
2014,5/12/17,Fully Investigated,1,1,54381
2014,5/12/17,Fully Investigated,1,1,54387
2014,5/12/17,Fully Investigated,1,1,54390
2014,5/12/17,Fully Investigated,1,1,54395
2014,5/12/17,Fully Investigated,1,1,54400
2014,5/12/17,Fully Investigated,1,1,54403
2014,5/12/17,Fully Investigated,1,1,54405
2014,5/12/17,Fully Investigated,1,1,54406
2014,5/12/17,Fully Investigated,1,1,54408
2014,5/12/17,Fully Investigated,1,1,54411
2014,5/12/17,Fully Investigated,1,1,54412
2014,5/12/17,Fully Investigated,1,1,54413
2014,5/12/17,Fully Investigated,1,1,54418
2014,5/12/17,Fully Investigated,1,1,54420
2014,5/12/17,Fully Investigated,1,1,54422
2014,5/12/17,Fully Investigated,1,1,54424
2014,5/12/17,Fully Investigated,1,1,54427
2014,5/12/17,Fully Investigated,1,1,54432
2014,5/12/17,Fully Investigated,1,1,54433
2014,5/12/17,Fully Investigated,1,1,54443
2014,5/12/17,Fully Investigated,1,1,54444
2014,5/12/17,Fully Investigated,1,1,54449
2014,5/12/17,Fully Investigated,1,1,54450
2014,5/12/17,Fully Investigated,1,1,54461
2014,5/12/17,Fully Investigated,1,1,54462
2014,5/12/17,Fully Investigated,1,1,54465
2014,5/12/17,Fully Investigated,1,1,54473
2014,5/12/17,Fully Investigated,1,1,54474
2014,5/12/17,Fully Investigated,1,1,54475
2014,5/12/17,Fully Investigated,1,1,54478
2014,5/12/17,Fully Investigated,1,1,54480
2014,5/12/17,Fully Investigated,1,1,54484
2014,5/12/17,Fully Investigated,1,1,54486
2014,5/12/17,Fully Investigated,1,1,54487
2014,5/12/17,Fully Investigated,1,1,54489
2014,5/12/17,Fully Investigated,1,1,54490
2014,5/12/17,Fully Investigated,1,1,54492
2014,5/12/17,Fully Investigated,1,1,54493
2014,5/12/17,Fully Investigated,1,1,54496
2014,5/12/17,Fully Investigated,1,1,54498
2014,5/12/17,Fully Investigated,1,1,54499
2014,5/12/17,Fully Investigated,1,1,54500
2014,5/12/17,Fully Investigated,1,1,54505
2014,5/12/17,Fully Investigated,1,1,54507
2014,5/12/17,Fully Investigated,1,1,54510
2014,5/12/17,Fully Investigated,1,1,54511
2014,5/12/17,Fully Investigated,1,1,54512
2014,5/12/17,Fully Investigated,1,1,54513
2014,5/12/17,Fully Investigated,1,1,54519
2014,5/12/17,Fully Investigated,1,1,54521
2014,5/12/17,Fully Investigated,1,1,54523
2014,5/12/17,Fully Investigated,1,1,54525
2014,5/12/17,Fully Investigated,1,1,54532
2014,5/12/17,Fully Investigated,1,1,54543
2014,5/12/17,Fully Investigated,1,1,54544
2014,5/12/17,Fully Investigated,1,1,54547
2014,5/12/17,Fully Investigated,1,1,54548
2014,5/12/17,Fully Investigated,1,1,54554
2014,5/12/17,Fully Investigated,1,1,54555
2014,5/12/17,Fully Investigated,1,1,54557
2014,5/12/17,Fully Investigated,1,1,54562
2014,5/12/17,Fully Investigated,1,1,54563
2014,5/12/17,Fully Investigated,1,1,54565
2014,5/12/17,Fully Investigated,1,1,54570
2014,5/12/17,Fully Investigated,1,1,54571
2014,5/12/17,Fully Investigated,1,1,54573
2014,5/12/17,Fully Investigated,1,1,54575
2014,5/12/17,Fully Investigated,1,1,54578
2014,5/12/17,Fully Investigated,1,1,54580
2014,5/12/17,Fully Investigated,1,1,54589
2014,5/12/17,Fully Investigated,1,1,54590
2014,5/12/17,Fully Investigated,1,1,54598
2014,5/12/17,Fully Investigated,1,1,54603
2014,5/12/17,Fully Investigated,1,1,54616
2014,5/12/17,Fully Investigated,1,1,54627
2014,5/12/17,Fully Investigated,1,1,54628
2014,5/12/17,Fully Investigated,1,1,54631
2014,5/12/17,Fully Investigated,1,1,54641
2014,5/12/17,Fully Investigated,1,1,54653
2014,5/12/17,Fully Investigated,1,1,54655
2014,5/12/17,Fully Investigated,1,1,54671
2014,5/12/17,Fully Investigated,1,1,54672
2014,5/12/17,Fully Investigated,1,1,54678
2014,5/12/17,Fully Investigated,1,1,54679
2014,5/12/17,Fully Investigated,1,1,54681
2014,5/12/17,Fully Investigated,1,1,54685
2014,5/12/17,Fully Investigated,1,1,54695
2014,5/12/17,Fully Investigated,1,1,54700
2014,5/12/17,Fully Investigated,1,1,54716
2014,5/12/17,Fully Investigated,1,1,54725
2014,5/12/17,Fully Investigated,1,1,54731
2014,5/12/17,Fully Investigated,1,1,54735
2014,5/12/17,Fully Investigated,1,1,54737
2014,5/12/17,Fully Investigated,1,1,54743
2014,5/12/17,Fully Investigated,1,1,54748
2014,5/12/17,Fully Investigated,1,1,54749
2014,5/12/17,Fully Investigated,1,1,54752
2014,5/12/17,Fully Investigated,1,1,54753
2014,5/12/17,Fully Investigated,1,1,54759
2014,5/12/17,Fully Investigated,1,1,54760
2014,5/12/17,Fully Investigated,1,1,54762
2014,5/12/17,Fully Investigated,1,1,54764
2014,5/12/17,Fully Investigated,1,1,54767
2014,5/12/17,Fully Investigated,1,1,54769
2014,5/12/17,Fully Investigated,1,1,54783
2014,5/12/17,Fully Investigated,1,1,54784
2014,5/12/17,Fully Investigated,1,1,54792
2014,5/12/17,Fully Investigated,1,1,54793
2014,5/12/17,Fully Investigated,1,1,54797
2014,5/12/17,Fully Investigated,1,1,54800
2014,5/12/17,Fully Investigated,1,1,54803
2014,5/12/17,Fully Investigated,1,1,54805
2014,5/12/17,Fully Investigated,1,1,54806
2014,5/12/17,Fully Investigated,1,1,54807
2014,5/12/17,Fully Investigated,1,1,54808
2014,5/12/17,Fully Investigated,1,1,54810
2014,5/12/17,Fully Investigated,1,1,54815
2014,5/12/17,Fully Investigated,1,1,54818
2014,5/12/17,Fully Investigated,1,1,54823
2014,5/12/17,Fully Investigated,1,1,54834
2014,5/12/17,Fully Investigated,1,1,54837
2014,5/12/17,Fully Investigated,1,1,54839
2014,5/12/17,Fully Investigated,1,1,54840
2014,5/12/17,Fully Investigated,1,1,54841
2014,5/12/17,Fully Investigated,1,1,54843
2014,5/12/17,Fully Investigated,1,1,54854
2014,5/12/17,Fully Investigated,1,1,54860
2014,5/12/17,Fully Investigated,1,1,54870
2014,5/12/17,Fully Investigated,1,1,54872
2014,5/12/17,Fully Investigated,1,1,54873
2014,5/12/17,Fully Investigated,1,1,54877
2014,5/12/17,Fully Investigated,1,1,54879
2014,5/12/17,Fully Investigated,1,1,54885
2014,5/12/17,Fully Investigated,1,1,54888
2014,5/12/17,Fully Investigated,1,1,54889
2014,5/12/17,Fully Investigated,1,1,54892
2014,5/12/17,Fully Investigated,1,1,54905
2014,5/12/17,Fully Investigated,1,1,54913
2014,5/12/17,Fully Investigated,1,1,54940
2014,5/12/17,Fully Investigated,1,1,54942
2014,5/12/17,Fully Investigated,1,1,54947
2014,5/12/17,Fully Investigated,1,1,54948
2014,5/12/17,Fully Investigated,1,1,54951
2014,5/12/17,Fully Investigated,1,1,54958
2014,5/12/17,Fully Investigated,1,1,54961
2014,5/12/17,Fully Investigated,1,1,54966
2014,5/12/17,Fully Investigated,1,1,54969
2014,5/12/17,Fully Investigated,1,1,54970
2014,5/12/17,Fully Investigated,1,1,54973
2014,5/12/17,Fully Investigated,1,1,54974
2014,5/12/17,Fully Investigated,1,1,54983
2014,5/12/17,Fully Investigated,1,1,55001
2014,5/12/17,Fully Investigated,1,1,55002
2014,5/12/17,Fully Investigated,1,1,55009
2014,5/12/17,Fully Investigated,1,1,55025
2014,5/12/17,Fully Investigated,1,1,55028
2014,5/12/17,Fully Investigated,1,1,55029
2014,5/12/17,Fully Investigated,1,1,55030
2014,5/12/17,Fully Investigated,1,1,55036
2014,5/12/17,Fully Investigated,1,1,55037
2014,5/12/17,Fully Investigated,1,1,55038
2014,5/12/17,Fully Investigated,1,1,55045
2014,5/12/17,Fully Investigated,1,1,55049
2014,5/12/17,Fully Investigated,1,1,55052
2014,5/12/17,Fully Investigated,1,1,55060
2014,5/12/17,Fully Investigated,1,1,55062
2014,5/12/17,Fully Investigated,1,1,55070
2014,5/12/17,Fully Investigated,1,1,55073
2014,5/12/17,Fully Investigated,1,1,55074
2014,5/12/17,Fully Investigated,1,1,55075
2014,5/12/17,Fully Investigated,1,1,55076
2014,5/12/17,Fully Investigated,1,1,55084
2014,5/12/17,Fully Investigated,1,1,55086
2014,5/12/17,Fully Investigated,1,1,55092
2014,5/12/17,Fully Investigated,1,1,55094
2014,5/12/17,Fully Investigated,1,1,55097
2014,5/12/17,Fully Investigated,1,1,55098
2014,5/12/17,Fully Investigated,1,1,55100
2014,5/12/17,Fully Investigated,1,1,55104
2014,5/12/17,Fully Investigated,1,1,55106
2014,5/12/17,Fully Investigated,1,1,55112
2014,5/12/17,Fully Investigated,1,1,55113
2014,5/12/17,Fully Investigated,1,1,55115
2014,5/12/17,Fully Investigated,1,1,55119
2014,5/12/17,Fully Investigated,1,1,55122
2014,5/12/17,Fully Investigated,1,1,55127
2014,5/12/17,Fully Investigated,1,1,55133
2014,5/12/17,Fully Investigated,1,1,55136
2014,5/12/17,Fully Investigated,1,1,55141
2014,5/12/17,Fully Investigated,1,1,55142
2014,5/12/17,Fully Investigated,1,1,55143
2014,5/12/17,Fully Investigated,1,1,55145
2014,5/12/17,Fully Investigated,1,1,55146
2014,5/12/17,Fully Investigated,1,1,55148
2014,5/12/17,Fully Investigated,1,1,55149
2014,5/12/17,Fully Investigated,1,1,55151
2014,5/12/17,Fully Investigated,1,1,55153
2014,5/12/17,Fully Investigated,1,1,55155
2014,5/12/17,Fully Investigated,1,1,55160
2014,5/12/17,Fully Investigated,1,1,55162
2014,5/12/17,Fully Investigated,1,1,55163
2014,5/12/17,Fully Investigated,1,1,55164
2014,5/12/17,Fully Investigated,1,1,55166
2014,5/12/17,Fully Investigated,1,1,55172
2014,5/12/17,Fully Investigated,1,1,55175
2014,5/12/17,Fully Investigated,1,1,55176
2014,5/12/17,Fully Investigated,1,1,55178
2014,5/12/17,Fully Investigated,1,1,55180
2014,5/12/17,Fully Investigated,1,1,55181
2014,5/12/17,Fully Investigated,1,1,55186
2014,5/12/17,Fully Investigated,1,1,55188
2014,5/12/17,Fully Investigated,1,1,55195
2014,5/12/17,Fully Investigated,1,1,55208
2014,5/12/17,Fully Investigated,1,1,55214
2014,5/12/17,Fully Investigated,1,1,55216
2014,5/12/17,Fully Investigated,1,1,55217
2014,5/12/17,Fully Investigated,1,1,55224
2014,5/12/17,Fully Investigated,1,1,55237
2014,5/12/17,Fully Investigated,1,1,55238
2014,5/12/17,Fully Investigated,1,1,55246
2014,5/12/17,Fully Investigated,1,1,55248
2014,5/12/17,Fully Investigated,1,1,55251
2014,5/12/17,Fully Investigated,1,1,55257
2014,5/12/17,Fully Investigated,1,1,55260
2014,5/12/17,Fully Investigated,1,1,55261
2014,5/12/17,Fully Investigated,1,1,55264
2014,5/12/17,Fully Investigated,1,1,55266
2014,5/12/17,Fully Investigated,1,1,55276
2014,5/12/17,Fully Investigated,1,1,55277
2014,5/12/17,Fully Investigated,1,1,55278
2014,5/12/17,Fully Investigated,1,1,55281
2014,5/12/17,Fully Investigated,1,1,55287
2014,5/12/17,Fully Investigated,1,1,55291
2014,5/12/17,Fully Investigated,1,1,55292
2014,5/12/17,Fully Investigated,1,1,55293
2014,5/12/17,Fully Investigated,1,1,55296
2014,5/12/17,Fully Investigated,1,1,55301
2014,5/12/17,Fully Investigated,1,1,55302
2014,5/12/17,Fully Investigated,1,1,55304
2014,5/12/17,Fully Investigated,1,1,55306
2014,5/12/17,Fully Investigated,1,1,55308
2014,5/12/17,Fully Investigated,1,1,55317
2014,5/12/17,Fully Investigated,1,1,55319
2014,5/12/17,Fully Investigated,1,1,55323
2014,5/12/17,Fully Investigated,1,1,55327
2014,5/12/17,Fully Investigated,1,1,55328
2014,5/12/17,Fully Investigated,1,1,55340
2014,5/12/17,Fully Investigated,1,1,55347
2014,5/12/17,Fully Investigated,1,1,55349
2014,5/12/17,Fully Investigated,1,1,55360
2014,5/12/17,Fully Investigated,1,1,55361
2014,5/12/17,Fully Investigated,1,1,55362
2014,5/12/17,Fully Investigated,1,1,55364
2014,5/12/17,Fully Investigated,1,1,55365
2014,5/12/17,Fully Investigated,1,1,55369
2014,5/12/17,Fully Investigated,1,1,55370
2014,5/12/17,Fully Investigated,1,1,55371
2014,5/12/17,Fully Investigated,1,1,55376
2014,5/12/17,Fully Investigated,1,1,55378
2014,5/12/17,Fully Investigated,1,1,55382
2014,5/12/17,Fully Investigated,1,1,55383
2014,5/12/17,Fully Investigated,1,1,55388
2014,5/12/17,Fully Investigated,1,1,55394
2014,5/12/17,Fully Investigated,1,1,55401
2014,5/12/17,Fully Investigated,1,1,55404
2014,5/12/17,Fully Investigated,1,1,55407
2014,5/12/17,Fully Investigated,1,1,55408
2014,5/12/17,Fully Investigated,1,1,55409
2014,5/12/17,Fully Investigated,1,1,55417
2014,5/12/17,Fully Investigated,1,1,55418
2014,5/12/17,Fully Investigated,1,1,55420
2014,5/12/17,Fully Investigated,1,1,55421
2014,5/12/17,Fully Investigated,1,1,55423
2014,5/12/17,Fully Investigated,1,1,55424
2014,5/12/17,Fully Investigated,1,1,55436
2014,5/12/17,Fully Investigated,1,1,55439
2014,5/12/17,Fully Investigated,1,1,55441
2014,5/12/17,Fully Investigated,1,1,55442
2014,5/12/17,Fully Investigated,1,1,55443
2014,5/12/17,Fully Investigated,1,1,55444
2014,5/12/17,Fully Investigated,1,1,55445
2014,5/12/17,Fully Investigated,1,1,55447
2014,5/12/17,Fully Investigated,1,1,55450
2014,5/12/17,Fully Investigated,1,1,55451
2014,5/12/17,Fully Investigated,1,1,55453
2014,5/12/17,Fully Investigated,1,1,55454
2014,5/12/17,Fully Investigated,1,1,55456
2014,5/12/17,Fully Investigated,1,1,55459
2014,5/12/17,Fully Investigated,1,1,55461
2014,5/12/17,Fully Investigated,1,1,55479
2014,5/12/17,Fully Investigated,1,1,55480
2014,5/12/17,Fully Investigated,1,1,55489
2014,5/12/17,Fully Investigated,1,1,55492
2014,5/12/17,Fully Investigated,1,1,55499
2014,5/12/17,Fully Investigated,1,1,55527
2014,5/12/17,Fully Investigated,1,1,55533
2014,5/12/17,Fully Investigated,1,1,55538
2014,5/12/17,Fully Investigated,1,1,55547
2014,5/12/17,Fully Investigated,1,1,55549
2014,5/12/17,Fully Investigated,1,1,55550
2014,5/12/17,Fully Investigated,1,1,55556
2014,5/12/17,Fully Investigated,1,1,55562
2014,5/12/17,Fully Investigated,1,1,55566
2014,5/12/17,Fully Investigated,1,1,55567
2014,5/12/17,Fully Investigated,1,1,55568
2014,5/12/17,Fully Investigated,1,1,55572
2014,5/12/17,Fully Investigated,1,1,55573
2014,5/12/17,Fully Investigated,1,1,55587
2014,5/12/17,Fully Investigated,1,1,55591
2014,5/12/17,Fully Investigated,1,1,55601
2014,5/12/17,Fully Investigated,1,1,55602
2014,5/12/17,Fully Investigated,1,1,55608
2014,5/12/17,Fully Investigated,1,1,55617
2014,5/12/17,Fully Investigated,1,1,55618
2014,5/12/17,Fully Investigated,1,1,55620
2014,5/12/17,Fully Investigated,1,1,55622
2014,5/12/17,Fully Investigated,1,1,55631
2014,5/12/17,Fully Investigated,1,1,55636
2014,5/12/17,Fully Investigated,1,1,55638
2014,5/12/17,Fully Investigated,1,1,55642
2014,5/12/17,Fully Investigated,1,1,55644
2014,5/12/17,Fully Investigated,1,1,55646
2014,5/12/17,Fully Investigated,1,1,55647
2014,5/12/17,Fully Investigated,1,1,55649
2014,5/12/17,Fully Investigated,1,1,55654
2014,5/12/17,Fully Investigated,1,1,55658
2014,5/12/17,Fully Investigated,1,1,55662
2014,5/12/17,Fully Investigated,1,1,55663
2014,5/12/17,Fully Investigated,1,1,55666
2014,5/12/17,Fully Investigated,1,1,55667
2014,5/12/17,Fully Investigated,1,1,55669
2014,5/12/17,Fully Investigated,1,1,55675
2014,5/12/17,Fully Investigated,1,1,55678
2014,5/12/17,Fully Investigated,1,1,55679
2014,5/12/17,Fully Investigated,1,1,55681
2014,5/12/17,Fully Investigated,1,1,55682
2014,5/12/17,Fully Investigated,1,1,55686
2014,5/12/17,Fully Investigated,1,1,55695
2014,5/12/17,Fully Investigated,1,1,55702
2014,5/12/17,Fully Investigated,1,1,55707
2014,5/12/17,Fully Investigated,1,1,55708
2014,5/12/17,Fully Investigated,1,1,55709
2014,5/12/17,Fully Investigated,1,1,55719
2014,5/12/17,Fully Investigated,1,1,55733
2014,5/12/17,Fully Investigated,1,1,55734
2014,5/12/17,Fully Investigated,1,1,55738
2014,5/12/17,Fully Investigated,1,1,55740
2014,5/12/17,Fully Investigated,1,1,55741
2014,5/12/17,Fully Investigated,1,1,55742
2014,5/12/17,Fully Investigated,1,1,55748
2014,5/12/17,Fully Investigated,1,1,55749
2014,5/12/17,Fully Investigated,1,1,55757
2014,5/12/17,Fully Investigated,1,1,55759
2014,5/12/17,Fully Investigated,1,1,55761
2014,5/12/17,Fully Investigated,1,1,55775
2014,5/12/17,Fully Investigated,1,1,55779
2014,5/12/17,Fully Investigated,1,1,55785
2014,5/12/17,Fully Investigated,1,1,55787
2014,5/12/17,Fully Investigated,1,1,55793
2014,5/12/17,Fully Investigated,1,1,55795
